Source;Target;Type;Id;timeset
775;82;Undirected;50664;<[3]>
775;62;Undirected;50665;<[3]>
775;754;Undirected;50666;<[3]>
775;385;Undirected;50667;<[3]>
1091;652;Undirected;50668;<[3]>
1091;811;Undirected;50669;<[3]>
1091;654;Undirected;50670;<[3]>
1091;621;Undirected;50671;<[3]>
1091;1191;Undirected;50672;<[3]>
1091;733;Undirected;50673;<[3]>
1091;543;Undirected;50674;<[3]>
1091;676;Undirected;50675;<[3]>
1091;1279;Undirected;50676;<[3]>
1091;650;Undirected;50677;<[3]>
1091;689;Undirected;50678;<[3]>
1091;777;Undirected;50679;<[3]>
1091;1116;Undirected;50680;<[3]>
1091;744;Undirected;50681;<[3]>
1091;520;Undirected;50682;<[3]>
1091;705;Undirected;50683;<[3]>
1091;588;Undirected;50684;<[3]>
1091;1047;Undirected;50685;<[3]>
1091;533;Undirected;50686;<[3]>
1091;913;Undirected;50687;<[3]>
1091;975;Undirected;50688;<[3]>
1091;113;Undirected;50689;<[3]>
1091;836;Undirected;50690;<[3]>
729;438;Undirected;50691;<[3]>
729;574;Undirected;50692;<[3]>
729;474;Undirected;50693;<[3]>
729;635;Undirected;50694;<[3]>
729;808;Undirected;50695;<[3]>
729;747;Undirected;50696;<[3]>
729;714;Undirected;50697;<[3]>
729;268;Undirected;50698;<[3]>
729;59;Undirected;50699;<[3]>
729;1143;Undirected;50700;<[3]>
729;139;Undirected;50701;<[3]>
729;1195;Undirected;50702;<[3]>
1169;652;Undirected;50703;<[3]>
1169;823;Undirected;50704;<[3]>
1169;1273;Undirected;50705;<[3]>
1169;1306;Undirected;50706;<[3]>
1169;242;Undirected;50707;<[3]>
1169;89;Undirected;50708;<[3]>
1169;882;Undirected;50709;<[3]>
1169;802;Undirected;50710;<[3]>
1169;1229;Undirected;50711;<[3]>
818;1240;Undirected;50712;<[3]>
818;780;Undirected;50713;<[3]>
818;639;Undirected;50714;<[3]>
818;1015;Undirected;50715;<[3]>
818;1117;Undirected;50716;<[3]>
818;656;Undirected;50717;<[3]>
818;571;Undirected;50718;<[3]>
818;1168;Undirected;50719;<[3]>
818;1058;Undirected;50720;<[3]>
818;1285;Undirected;50721;<[3]>
818;62;Undirected;50722;<[3]>
818;754;Undirected;50723;<[3]>
818;228;Undirected;50724;<[3]>
818;425;Undirected;50725;<[3]>
574;811;Undirected;50726;<[3]>
574;516;Undirected;50727;<[3]>
574;1148;Undirected;50728;<[3]>
574;629;Undirected;50729;<[3]>
574;579;Undirected;50730;<[3]>
574;1251;Undirected;50731;<[3]>
574;1066;Undirected;50732;<[3]>
574;729;Undirected;50733;<[3]>
574;604;Undirected;50734;<[3]>
574;1139;Undirected;50735;<[3]>
574;510;Undirected;50736;<[3]>
574;561;Undirected;50737;<[3]>
574;620;Undirected;50738;<[3]>
574;649;Undirected;50739;<[3]>
574;607;Undirected;50740;<[3]>
574;570;Undirected;50741;<[3]>
574;1029;Undirected;50742;<[3]>
574;1280;Undirected;50743;<[3]>
574;197;Undirected;50744;<[3]>
574;855;Undirected;50745;<[3]>
574;981;Undirected;50746;<[3]>
1258;278;Undirected;50747;<[3]>
1258;256;Undirected;50748;<[3]>
1258;1146;Undirected;50749;<[3]>
1258;305;Undirected;50750;<[3]>
1258;279;Undirected;50751;<[3]>
1258;147;Undirected;50752;<[3]>
1258;1177;Undirected;50753;<[3]>
1258;1008;Undirected;50754;<[3]>
1258;303;Undirected;50755;<[3]>
1258;290;Undirected;50756;<[3]>
1258;889;Undirected;50757;<[3]>
1258;292;Undirected;50758;<[3]>
1258;1184;Undirected;50759;<[3]>
1258;909;Undirected;50760;<[3]>
1258;1033;Undirected;50761;<[3]>
1258;841;Undirected;50762;<[3]>
1259;328;Undirected;50763;<[3]>
1259;379;Undirected;50764;<[3]>
1259;364;Undirected;50765;<[3]>
1259;1034;Undirected;50766;<[3]>
1259;323;Undirected;50767;<[3]>
1259;347;Undirected;50768;<[3]>
1259;356;Undirected;50769;<[3]>
1259;18;Undirected;50770;<[3]>
1259;320;Undirected;50771;<[3]>
1259;1275;Undirected;50772;<[3]>
1259;353;Undirected;50773;<[3]>
1259;338;Undirected;50774;<[3]>
1259;371;Undirected;50775;<[3]>
1259;993;Undirected;50776;<[3]>
1259;1295;Undirected;50777;<[3]>
1259;343;Undirected;50778;<[3]>
1259;652;Undirected;50779;<[3]>
1259;548;Undirected;50780;<[3]>
1259;956;Undirected;50781;<[3]>
1259;1302;Undirected;50782;<[3]>
1264;317;Undirected;50783;<[3]>
1264;1012;Undirected;50784;<[3]>
1264;175;Undirected;50785;<[3]>
1264;304;Undirected;50786;<[3]>
1264;297;Undirected;50787;<[3]>
1264;1305;Undirected;50788;<[3]>
1264;1010;Undirected;50789;<[3]>
1264;165;Undirected;50790;<[3]>
1264;260;Undirected;50791;<[3]>
1264;911;Undirected;50792;<[3]>
1264;536;Undirected;50793;<[3]>
1264;879;Undirected;50794;<[3]>
1264;132;Undirected;50795;<[3]>
1266;875;Undirected;50796;<[3]>
1266;712;Undirected;50797;<[3]>
1266;900;Undirected;50798;<[3]>
1266;979;Undirected;50799;<[3]>
1266;1194;Undirected;50800;<[3]>
1266;943;Undirected;50801;<[3]>
1266;843;Undirected;50802;<[3]>
1266;153;Undirected;50803;<[3]>
1266;503;Undirected;50804;<[3]>
1266;44;Undirected;50805;<[3]>
1266;428;Undirected;50806;<[3]>
1273;740;Undirected;50807;<[3]>
1273;629;Undirected;50808;<[3]>
1273;520;Undirected;50809;<[3]>
1273;1254;Undirected;50810;<[3]>
1273;1276;Undirected;50811;<[3]>
1273;1169;Undirected;50812;<[3]>
1273;773;Undirected;50813;<[3]>
1273;770;Undirected;50814;<[3]>
1273;747;Undirected;50815;<[3]>
1273;744;Undirected;50816;<[3]>
1273;467;Undirected;50817;<[3]>
1273;190;Undirected;50818;<[3]>
1273;110;Undirected;50819;<[3]>
1273;903;Undirected;50820;<[3]>
1273;1245;Undirected;50821;<[3]>
1279;1004;Undirected;50822;<[3]>
1279;1091;Undirected;50823;<[3]>
1279;1254;Undirected;50824;<[3]>
1279;506;Undirected;50825;<[3]>
1279;711;Undirected;50826;<[3]>
1279;468;Undirected;50827;<[3]>
1279;1217;Undirected;50828;<[3]>
1279;155;Undirected;50829;<[3]>
1279;160;Undirected;50830;<[3]>
1286;794;Undirected;50831;<[3]>
1286;523;Undirected;50832;<[3]>
1286;802;Undirected;50833;<[3]>
1286;1081;Undirected;50834;<[3]>
1286;766;Undirected;50835;<[3]>
1286;942;Undirected;50836;<[3]>
1286;275;Undirected;50837;<[3]>
1286;1064;Undirected;50838;<[3]>
1286;946;Undirected;50839;<[3]>
1297;322;Undirected;50840;<[3]>
1297;991;Undirected;50841;<[3]>
1297;1213;Undirected;50842;<[3]>
1297;18;Undirected;50843;<[3]>
1297;330;Undirected;50844;<[3]>
1297;24;Undirected;50845;<[3]>
1297;395;Undirected;50846;<[3]>
1297;326;Undirected;50847;<[3]>
1297;21;Undirected;50848;<[3]>
1297;356;Undirected;50849;<[3]>
1297;993;Undirected;50850;<[3]>
1297;1200;Undirected;50851;<[3]>
1297;393;Undirected;50852;<[3]>
1297;862;Undirected;50853;<[3]>
1297;1040;Undirected;50854;<[3]>
1297;578;Undirected;50855;<[3]>
1297;1205;Undirected;50856;<[3]>
1306;819;Undirected;50857;<[3]>
1306;555;Undirected;50858;<[3]>
1306;521;Undirected;50859;<[3]>
1306;765;Undirected;50860;<[3]>
1306;475;Undirected;50861;<[3]>
1306;1169;Undirected;50862;<[3]>
1306;31;Undirected;50863;<[3]>
1306;123;Undirected;50864;<[3]>
1306;936;Undirected;50865;<[3]>
1306;1078;Undirected;50866;<[3]>
748;794;Undirected;50867;<[3]>
748;560;Undirected;50868;<[3]>
748;787;Undirected;50869;<[3]>
748;803;Undirected;50870;<[3]>
748;1163;Undirected;50871;<[3]>
748;757;Undirected;50872;<[3]>
748;756;Undirected;50873;<[3]>
748;500;Undirected;50874;<[3]>
748;647;Undirected;50875;<[3]>
748;566;Undirected;50876;<[3]>
748;533;Undirected;50877;<[3]>
748;49;Undirected;50878;<[3]>
748;259;Undirected;50879;<[3]>
748;1082;Undirected;50880;<[3]>
748;992;Undirected;50881;<[3]>
784;560;Undirected;50882;<[3]>
784;1206;Undirected;50883;<[3]>
784;1127;Undirected;50884;<[3]>
784;1232;Undirected;50885;<[3]>
784;1290;Undirected;50886;<[3]>
784;80;Undirected;50887;<[3]>
784;486;Undirected;50888;<[3]>
784;1140;Undirected;50889;<[3]>
784;501;Undirected;50890;<[3]>
746;679;Undirected;50891;<[3]>
746;756;Undirected;50892;<[3]>
746;749;Undirected;50893;<[3]>
746;690;Undirected;50894;<[3]>
746;619;Undirected;50895;<[3]>
746;697;Undirected;50896;<[3]>
746;1312;Undirected;50897;<[3]>
746;688;Undirected;50898;<[3]>
746;1227;Undirected;50899;<[3]>
778;794;Undirected;50900;<[3]>
778;679;Undirected;50901;<[3]>
778;1163;Undirected;50902;<[3]>
778;533;Undirected;50903;<[3]>
778;1242;Undirected;50904;<[3]>
778;680;Undirected;50905;<[3]>
778;827;Undirected;50906;<[3]>
778;1261;Undirected;50907;<[3]>
778;436;Undirected;50908;<[3]>
778;224;Undirected;50909;<[3]>
778;302;Undirected;50910;<[3]>
801;794;Undirected;50911;<[3]>
801;560;Undirected;50912;<[3]>
801;722;Undirected;50913;<[3]>
801;1242;Undirected;50914;<[3]>
801;484;Undirected;50915;<[3]>
801;665;Undirected;50916;<[3]>
801;388;Undirected;50917;<[3]>
801;697;Undirected;50918;<[3]>
801;950;Undirected;50919;<[3]>
801;1244;Undirected;50920;<[3]>
1014;794;Undirected;50921;<[3]>
1014;1215;Undirected;50922;<[3]>
1014;1127;Undirected;50923;<[3]>
1014;533;Undirected;50924;<[3]>
1014;566;Undirected;50925;<[3]>
1014;619;Undirected;50926;<[3]>
1014;599;Undirected;50927;<[3]>
1014;626;Undirected;50928;<[3]>
1014;1158;Undirected;50929;<[3]>
1014;1021;Undirected;50930;<[3]>
1014;1271;Undirected;50931;<[3]>
1014;88;Undirected;50932;<[3]>
111;131;Undirected;50933;<[3]>
111;123;Undirected;50934;<[3]>
111;121;Undirected;50935;<[3]>
111;127;Undirected;50936;<[3]>
111;116;Undirected;50937;<[3]>
111;122;Undirected;50938;<[3]>
111;115;Undirected;50939;<[3]>
111;1106;Undirected;50940;<[3]>
111;169;Undirected;50941;<[3]>
111;92;Undirected;50942;<[3]>
111;719;Undirected;50943;<[3]>
1159;119;Undirected;50944;<[3]>
1159;1087;Undirected;50945;<[3]>
1159;121;Undirected;50946;<[3]>
1159;116;Undirected;50947;<[3]>
1159;122;Undirected;50948;<[3]>
1159;624;Undirected;50949;<[3]>
1159;342;Undirected;50950;<[3]>
1159;1229;Undirected;50951;<[3]>
1159;115;Undirected;50952;<[3]>
1159;137;Undirected;50953;<[3]>
1159;673;Undirected;50954;<[3]>
1159;1044;Undirected;50955;<[3]>
1159;1214;Undirected;50956;<[3]>
1159;378;Undirected;50957;<[3]>
1159;1066;Undirected;50958;<[3]>
387;123;Undirected;50959;<[3]>
387;1087;Undirected;50960;<[3]>
387;121;Undirected;50961;<[3]>
387;283;Undirected;50962;<[3]>
387;116;Undirected;50963;<[3]>
387;103;Undirected;50964;<[3]>
387;1175;Undirected;50965;<[3]>
387;115;Undirected;50966;<[3]>
387;811;Undirected;50967;<[3]>
387;1018;Undirected;50968;<[3]>
387;1130;Undirected;50969;<[3]>
387;183;Undirected;50970;<[3]>
129;132;Undirected;50971;<[3]>
129;1087;Undirected;50972;<[3]>
129;121;Undirected;50973;<[3]>
129;115;Undirected;50974;<[3]>
129;342;Undirected;50975;<[3]>
129;1215;Undirected;50976;<[3]>
129;766;Undirected;50977;<[3]>
129;882;Undirected;50978;<[3]>
129;489;Undirected;50979;<[3]>
391;119;Undirected;50980;<[3]>
391;132;Undirected;50981;<[3]>
391;283;Undirected;50982;<[3]>
391;999;Undirected;50983;<[3]>
391;127;Undirected;50984;<[3]>
391;116;Undirected;50985;<[3]>
391;103;Undirected;50986;<[3]>
391;1175;Undirected;50987;<[3]>
391;106;Undirected;50988;<[3]>
391;988;Undirected;50989;<[3]>
391;1229;Undirected;50990;<[3]>
391;540;Undirected;50991;<[3]>
391;336;Undirected;50992;<[3]>
391;1034;Undirected;50993;<[3]>
391;474;Undirected;50994;<[3]>
128;131;Undirected;50995;<[3]>
128;132;Undirected;50996;<[3]>
128;283;Undirected;50997;<[3]>
128;127;Undirected;50998;<[3]>
128;122;Undirected;50999;<[3]>
128;1175;Undirected;51000;<[3]>
128;137;Undirected;51001;<[3]>
128;538;Undirected;51002;<[3]>
128;468;Undirected;51003;<[3]>
128;622;Undirected;51004;<[3]>
128;628;Undirected;51005;<[3]>
128;609;Undirected;51006;<[3]>
1095;92;Undirected;51007;<[3]>
1095;91;Undirected;51008;<[3]>
1095;80;Undirected;51009;<[3]>
1095;66;Undirected;51010;<[3]>
1095;1256;Undirected;51011;<[3]>
1095;87;Undirected;51012;<[3]>
1095;76;Undirected;51013;<[3]>
1095;1100;Undirected;51014;<[3]>
1095;1119;Undirected;51015;<[3]>
1095;976;Undirected;51016;<[3]>
1095;915;Undirected;51017;<[3]>
1095;776;Undirected;51018;<[3]>
1095;834;Undirected;51019;<[3]>
1125;92;Undirected;51020;<[3]>
1125;91;Undirected;51021;<[3]>
1125;70;Undirected;51022;<[3]>
1125;8;Undirected;51023;<[3]>
1125;1096;Undirected;51024;<[3]>
1125;1119;Undirected;51025;<[3]>
1125;1107;Undirected;51026;<[3]>
1125;11;Undirected;51027;<[3]>
1125;78;Undirected;51028;<[3]>
1125;1029;Undirected;51029;<[3]>
1125;437;Undirected;51030;<[3]>
1125;1290;Undirected;51031;<[3]>
1125;344;Undirected;51032;<[3]>
88;1214;Undirected;51033;<[3]>
88;80;Undirected;51034;<[3]>
88;66;Undirected;51035;<[3]>
88;70;Undirected;51036;<[3]>
88;1268;Undirected;51037;<[3]>
88;1119;Undirected;51038;<[3]>
88;96;Undirected;51039;<[3]>
88;11;Undirected;51040;<[3]>
88;67;Undirected;51041;<[3]>
88;1183;Undirected;51042;<[3]>
88;798;Undirected;51043;<[3]>
88;629;Undirected;51044;<[3]>
88;1014;Undirected;51045;<[3]>
98;92;Undirected;51046;<[3]>
98;91;Undirected;51047;<[3]>
98;80;Undirected;51048;<[3]>
98;66;Undirected;51049;<[3]>
98;1096;Undirected;51050;<[3]>
98;1243;Undirected;51051;<[3]>
98;75;Undirected;51052;<[3]>
98;1162;Undirected;51053;<[3]>
98;362;Undirected;51054;<[3]>
98;1072;Undirected;51055;<[3]>
98;67;Undirected;51056;<[3]>
98;11;Undirected;51057;<[3]>
98;1059;Undirected;51058;<[3]>
98;1290;Undirected;51059;<[3]>
98;1103;Undirected;51060;<[3]>
98;1053;Undirected;51061;<[3]>
1202;91;Undirected;51062;<[3]>
1202;85;Undirected;51063;<[3]>
1202;1256;Undirected;51064;<[3]>
1202;76;Undirected;51065;<[3]>
1202;333;Undirected;51066;<[3]>
1202;1241;Undirected;51067;<[3]>
1202;640;Undirected;51068;<[3]>
1202;1292;Undirected;51069;<[3]>
1202;698;Undirected;51070;<[3]>
1153;91;Undirected;51071;<[3]>
1153;80;Undirected;51072;<[3]>
1153;13;Undirected;51073;<[3]>
1153;997;Undirected;51074;<[3]>
1153;147;Undirected;51075;<[3]>
1153;1040;Undirected;51076;<[3]>
1153;1181;Undirected;51077;<[3]>
1153;685;Undirected;51078;<[3]>
1072;1214;Undirected;51079;<[3]>
1072;66;Undirected;51080;<[3]>
1072;98;Undirected;51081;<[3]>
1072;81;Undirected;51082;<[3]>
1072;1240;Undirected;51083;<[3]>
1072;755;Undirected;51084;<[3]>
1072;106;Undirected;51085;<[3]>
1072;785;Undirected;51086;<[3]>
380;91;Undirected;51087;<[3]>
380;1214;Undirected;51088;<[3]>
380;1256;Undirected;51089;<[3]>
380;333;Undirected;51090;<[3]>
380;1237;Undirected;51091;<[3]>
380;79;Undirected;51092;<[3]>
380;75;Undirected;51093;<[3]>
380;119;Undirected;51094;<[3]>
380;755;Undirected;51095;<[3]>
380;990;Undirected;51096;<[3]>
380;764;Undirected;51097;<[3]>
336;80;Undirected;51098;<[3]>
336;66;Undirected;51099;<[3]>
336;70;Undirected;51100;<[3]>
336;8;Undirected;51101;<[3]>
336;1256;Undirected;51102;<[3]>
336;1096;Undirected;51103;<[3]>
336;980;Undirected;51104;<[3]>
336;1308;Undirected;51105;<[3]>
336;75;Undirected;51106;<[3]>
336;833;Undirected;51107;<[3]>
336;1148;Undirected;51108;<[3]>
336;1116;Undirected;51109;<[3]>
336;391;Undirected;51110;<[3]>
980;92;Undirected;51111;<[3]>
980;336;Undirected;51112;<[3]>
980;94;Undirected;51113;<[3]>
980;1162;Undirected;51114;<[3]>
980;82;Undirected;51115;<[3]>
980;862;Undirected;51116;<[3]>
980;891;Undirected;51117;<[3]>
980;689;Undirected;51118;<[3]>
980;501;Undirected;51119;<[3]>
1096;92;Undirected;51120;<[3]>
1096;80;Undirected;51121;<[3]>
1096;8;Undirected;51122;<[3]>
1096;87;Undirected;51123;<[3]>
1096;89;Undirected;51124;<[3]>
1096;81;Undirected;51125;<[3]>
1096;1248;Undirected;51126;<[3]>
1096;336;Undirected;51127;<[3]>
1096;82;Undirected;51128;<[3]>
1096;13;Undirected;51129;<[3]>
1096;98;Undirected;51130;<[3]>
1096;104;Undirected;51131;<[3]>
1096;1125;Undirected;51132;<[3]>
1096;1064;Undirected;51133;<[3]>
1096;881;Undirected;51134;<[3]>
1096;946;Undirected;51135;<[3]>
1096;487;Undirected;51136;<[3]>
1107;91;Undirected;51137;<[3]>
1107;1214;Undirected;51138;<[3]>
1107;80;Undirected;51139;<[3]>
1107;66;Undirected;51140;<[3]>
1107;8;Undirected;51141;<[3]>
1107;85;Undirected;51142;<[3]>
1107;1125;Undirected;51143;<[3]>
1107;553;Undirected;51144;<[3]>
1107;224;Undirected;51145;<[3]>
1107;1154;Undirected;51146;<[3]>
1107;446;Undirected;51147;<[3]>
1111;17;Undirected;51148;<[3]>
1111;352;Undirected;51149;<[3]>
1111;374;Undirected;51150;<[3]>
1111;21;Undirected;51151;<[3]>
1111;993;Undirected;51152;<[3]>
1111;1105;Undirected;51153;<[3]>
1111;1086;Undirected;51154;<[3]>
1111;1184;Undirected;51155;<[3]>
1111;1272;Undirected;51156;<[3]>
1111;92;Undirected;51157;<[3]>
992;388;Undirected;51158;<[3]>
992;384;Undirected;51159;<[3]>
992;328;Undirected;51160;<[3]>
992;1136;Undirected;51161;<[3]>
992;1109;Undirected;51162;<[3]>
992;379;Undirected;51163;<[3]>
992;318;Undirected;51164;<[3]>
992;1200;Undirected;51165;<[3]>
992;381;Undirected;51166;<[3]>
992;347;Undirected;51167;<[3]>
992;1013;Undirected;51168;<[3]>
992;1284;Undirected;51169;<[3]>
992;1310;Undirected;51170;<[3]>
992;343;Undirected;51171;<[3]>
992;1274;Undirected;51172;<[3]>
992;994;Undirected;51173;<[3]>
992;748;Undirected;51174;<[3]>
992;1233;Undirected;51175;<[3]>
353;322;Undirected;51176;<[3]>
353;1147;Undirected;51177;<[3]>
353;368;Undirected;51178;<[3]>
353;388;Undirected;51179;<[3]>
353;1259;Undirected;51180;<[3]>
353;360;Undirected;51181;<[3]>
353;21;Undirected;51182;<[3]>
353;344;Undirected;51183;<[3]>
353;345;Undirected;51184;<[3]>
353;323;Undirected;51185;<[3]>
353;359;Undirected;51186;<[3]>
353;373;Undirected;51187;<[3]>
353;1180;Undirected;51188;<[3]>
353;1105;Undirected;51189;<[3]>
353;1261;Undirected;51190;<[3]>
353;711;Undirected;51191;<[3]>
353;1206;Undirected;51192;<[3]>
353;732;Undirected;51193;<[3]>
324;368;Undirected;51194;<[3]>
324;359;Undirected;51195;<[3]>
324;27;Undirected;51196;<[3]>
324;5;Undirected;51197;<[3]>
324;332;Undirected;51198;<[3]>
324;41;Undirected;51199;<[3]>
324;548;Undirected;51200;<[3]>
324;1008;Undirected;51201;<[3]>
324;944;Undirected;51202;<[3]>
386;1147;Undirected;51203;<[3]>
386;388;Undirected;51204;<[3]>
386;384;Undirected;51205;<[3]>
386;328;Undirected;51206;<[3]>
386;392;Undirected;51207;<[3]>
386;345;Undirected;51208;<[3]>
386;1200;Undirected;51209;<[3]>
386;321;Undirected;51210;<[3]>
386;800;Undirected;51211;<[3]>
386;1099;Undirected;51212;<[3]>
386;943;Undirected;51213;<[3]>
386;140;Undirected;51214;<[3]>
318;991;Undirected;51215;<[3]>
318;384;Undirected;51216;<[3]>
318;992;Undirected;51217;<[3]>
318;359;Undirected;51218;<[3]>
318;1289;Undirected;51219;<[3]>
318;361;Undirected;51220;<[3]>
318;327;Undirected;51221;<[3]>
318;555;Undirected;51222;<[3]>
318;456;Undirected;51223;<[3]>
318;469;Undirected;51224;<[3]>
318;408;Undirected;51225;<[3]>
1065;17;Undirected;51226;<[3]>
1065;384;Undirected;51227;<[3]>
1065;352;Undirected;51228;<[3]>
1065;378;Undirected;51229;<[3]>
1065;323;Undirected;51230;<[3]>
1065;20;Undirected;51231;<[3]>
1065;367;Undirected;51232;<[3]>
1065;376;Undirected;51233;<[3]>
1065;1105;Undirected;51234;<[3]>
1065;1013;Undirected;51235;<[3]>
1065;365;Undirected;51236;<[3]>
1065;395;Undirected;51237;<[3]>
1065;1284;Undirected;51238;<[3]>
1065;266;Undirected;51239;<[3]>
1065;184;Undirected;51240;<[3]>
1065;220;Undirected;51241;<[3]>
1065;1094;Undirected;51242;<[3]>
332;1147;Undirected;51243;<[3]>
332;27;Undirected;51244;<[3]>
332;20;Undirected;51245;<[3]>
332;326;Undirected;51246;<[3]>
332;324;Undirected;51247;<[3]>
332;1106;Undirected;51248;<[3]>
332;894;Undirected;51249;<[3]>
332;1033;Undirected;51250;<[3]>
332;935;Undirected;51251;<[3]>
1133;388;Undirected;51252;<[3]>
1133;17;Undirected;51253;<[3]>
1133;1136;Undirected;51254;<[3]>
1133;323;Undirected;51255;<[3]>
1133;993;Undirected;51256;<[3]>
1133;1013;Undirected;51257;<[3]>
1133;339;Undirected;51258;<[3]>
1133;1289;Undirected;51259;<[3]>
1133;363;Undirected;51260;<[3]>
1133;1000;Undirected;51261;<[3]>
1133;759;Undirected;51262;<[3]>
1133;823;Undirected;51263;<[3]>
1133;777;Undirected;51264;<[3]>
6;322;Undirected;51265;<[3]>
6;1147;Undirected;51266;<[3]>
6;368;Undirected;51267;<[3]>
6;17;Undirected;51268;<[3]>
6;1213;Undirected;51269;<[3]>
6;18;Undirected;51270;<[3]>
6;365;Undirected;51271;<[3]>
6;993;Undirected;51272;<[3]>
6;1180;Undirected;51273;<[3]>
6;1284;Undirected;51274;<[3]>
6;1289;Undirected;51275;<[3]>
6;1172;Undirected;51276;<[3]>
6;226;Undirected;51277;<[3]>
6;858;Undirected;51278;<[3]>
6;855;Undirected;51279;<[3]>
331;322;Undirected;51280;<[3]>
331;384;Undirected;51281;<[3]>
331;1213;Undirected;51282;<[3]>
331;5;Undirected;51283;<[3]>
331;381;Undirected;51284;<[3]>
331;344;Undirected;51285;<[3]>
331;1051;Undirected;51286;<[3]>
331;442;Undirected;51287;<[3]>
331;911;Undirected;51288;<[3]>
331;559;Undirected;51289;<[3]>
331;847;Undirected;51290;<[3]>
1234;1106;Undirected;51291;<[3]>
1234;437;Undirected;51292;<[3]>
1234;1035;Undirected;51293;<[3]>
1234;1185;Undirected;51294;<[3]>
1234;989;Undirected;51295;<[3]>
1234;477;Undirected;51296;<[3]>
1234;123;Undirected;51297;<[3]>
1234;879;Undirected;51298;<[3]>
1234;256;Undirected;51299;<[3]>
1234;506;Undirected;51300;<[3]>
456;1106;Undirected;51301;<[3]>
456;436;Undirected;51302;<[3]>
456;1071;Undirected;51303;<[3]>
456;1024;Undirected;51304;<[3]>
456;480;Undirected;51305;<[3]>
456;1299;Undirected;51306;<[3]>
456;1027;Undirected;51307;<[3]>
456;466;Undirected;51308;<[3]>
456;1099;Undirected;51309;<[3]>
456;1;Undirected;51310;<[3]>
456;1255;Undirected;51311;<[3]>
456;1215;Undirected;51312;<[3]>
456;283;Undirected;51313;<[3]>
456;1294;Undirected;51314;<[3]>
456;318;Undirected;51315;<[3]>
1067;1106;Undirected;51316;<[3]>
1067;31;Undirected;51317;<[3]>
1067;1;Undirected;51318;<[3]>
1067;420;Undirected;51319;<[3]>
1067;448;Undirected;51320;<[3]>
1067;368;Undirected;51321;<[3]>
1067;1097;Undirected;51322;<[3]>
1067;151;Undirected;51323;<[3]>
1067;326;Undirected;51324;<[3]>
1057;1265;Undirected;51325;<[3]>
1057;468;Undirected;51326;<[3]>
1057;1035;Undirected;51327;<[3]>
1057;436;Undirected;51328;<[3]>
1057;418;Undirected;51329;<[3]>
1057;450;Undirected;51330;<[3]>
1057;1301;Undirected;51331;<[3]>
1057;1218;Undirected;51332;<[3]>
1057;466;Undirected;51333;<[3]>
1057;1104;Undirected;51334;<[3]>
1057;398;Undirected;51335;<[3]>
1057;1261;Undirected;51336;<[3]>
1057;1281;Undirected;51337;<[3]>
1057;486;Undirected;51338;<[3]>
1057;1121;Undirected;51339;<[3]>
424;1204;Undirected;51340;<[3]>
424;437;Undirected;51341;<[3]>
424;468;Undirected;51342;<[3]>
424;446;Undirected;51343;<[3]>
424;418;Undirected;51344;<[3]>
424;1303;Undirected;51345;<[3]>
424;9;Undirected;51346;<[3]>
424;365;Undirected;51347;<[3]>
424;614;Undirected;51348;<[3]>
424;341;Undirected;51349;<[3]>
424;525;Undirected;51350;<[3]>
470;442;Undirected;51351;<[3]>
470;426;Undirected;51352;<[3]>
470;482;Undirected;51353;<[3]>
470;476;Undirected;51354;<[3]>
470;1241;Undirected;51355;<[3]>
470;323;Undirected;51356;<[3]>
470;516;Undirected;51357;<[3]>
470;914;Undirected;51358;<[3]>
466;1106;Undirected;51359;<[3]>
466;437;Undirected;51360;<[3]>
466;1071;Undirected;51361;<[3]>
466;456;Undirected;51362;<[3]>
466;397;Undirected;51363;<[3]>
466;1057;Undirected;51364;<[3]>
466;405;Undirected;51365;<[3]>
466;482;Undirected;51366;<[3]>
466;879;Undirected;51367;<[3]>
466;833;Undirected;51368;<[3]>
466;971;Undirected;51369;<[3]>
466;1001;Undirected;51370;<[3]>
454;1265;Undirected;51371;<[3]>
454;989;Undirected;51372;<[3]>
454;1207;Undirected;51373;<[3]>
454;465;Undirected;51374;<[3]>
454;956;Undirected;51375;<[3]>
454;863;Undirected;51376;<[3]>
454;496;Undirected;51377;<[3]>
454;827;Undirected;51378;<[3]>
483;460;Undirected;51379;<[3]>
483;1185;Undirected;51380;<[3]>
483;1274;Undirected;51381;<[3]>
483;397;Undirected;51382;<[3]>
483;1218;Undirected;51383;<[3]>
483;26;Undirected;51384;<[3]>
483;416;Undirected;51385;<[3]>
483;1272;Undirected;51386;<[3]>
483;163;Undirected;51387;<[3]>
483;182;Undirected;51388;<[3]>
483;634;Undirected;51389;<[3]>
398;442;Undirected;51390;<[3]>
398;1185;Undirected;51391;<[3]>
398;450;Undirected;51392;<[3]>
398;1057;Undirected;51393;<[3]>
398;435;Undirected;51394;<[3]>
398;1025;Undirected;51395;<[3]>
398;769;Undirected;51396;<[3]>
398;1175;Undirected;51397;<[3]>
398;264;Undirected;51398;<[3]>
398;1199;Undirected;51399;<[3]>
445;1274;Undirected;51400;<[3]>
445;418;Undirected;51401;<[3]>
445;413;Undirected;51402;<[3]>
445;1027;Undirected;51403;<[3]>
445;638;Undirected;51404;<[3]>
445;839;Undirected;51405;<[3]>
445;959;Undirected;51406;<[3]>
445;1195;Undirected;51407;<[3]>
474;638;Undirected;51408;<[3]>
474;652;Undirected;51409;<[3]>
